id,id_docente,Column1,nu_ano,nu_ano_censo,nu_ano_conclusao_1,nu_ano_conclusao_3,nu_idade,in_profissionalizante,in_regular,in_superdotacao,in_surdez,in_surdocegueira,nome_escola_id,in_pos_nenhum,in_mestrado,nu_mes,tp_ensino_medio,tp_escolaridade,tp_etapa_ensino,tp_local_resid_diferenciada,tp_situacao_curso_1,tp_situacao_curso_2,tp_situacao_curso_3,tp_tipo_contratacao,tp_tipo_docente,tp_tipo_ies_1,tp_tipo_ies_2,tp_tipo_ies_3,in_especializacao,in_especial_exclusiva,in_eja,in_doutorado,in_disc_sociologia,in_disc_quimica,in_disc_profissionalizante,in_disc_port_segunda_lingua,in_disc_pedagogicas,in_disc_outras,in_disc_matematica,in_disc_lingua_portuguesa,in_disc_lingua_outra,in_disc_lingua_indigena,in_disc_lingua_frances,in_disc_lingua_espanhol,in_disc_libras,in_disc_informatica_computacao,in_disc_historia,in_disc_geografia,in_disc_filosofia,in_disc_estudos_sociais,in_disc_estagio_supervisionado,in_disc_est_sociais_sociologia,in_disc_lingua_ingles,in_disc_fisica,in_disc_ensino_religioso,in_disc_educacao_fisica,in_def_auditiva,in_def_fisica,in_def_intelectual,in_def_multipla,in_disc_artes,in_disc_biologia,in_disc_ciencias,in_cegueira,in_baixa_visao,in_autismo,co_area_compl_pedagogica_1,co_area_compl_pedagogica_2,co_area_compl_pedagogica_3,co_area_curso_1,co_area_curso_2,co_area_curso_3,co_curso_1,co_curso_2,co_curso_3,co_curso_educ_profissional,co_ies_1,co_ies_2,co_ies_3,co_municipio_end,co_municipio_nasc,co_pais_origem,co_uf_end,co_uf_nasc
1053347,115196528449,1053347,1959,2011,1991,NA,52,NA,NA,NA,NA,NA,474,0,1,3,NA,6,25,NA,1,NA,NA,1,1,1,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053348,115196528600,1053348,1967,2011,1993,NA,44,NA,NA,NA,NA,NA,474,1,0,7,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053349,115196529410,1053349,1961,2011,1984,NA,50,NA,NA,NA,NA,NA,474,0,0,2,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053350,115196529844,1053350,1959,2011,1998,NA,52,NA,NA,NA,NA,NA,474,0,0,5,NA,6,25,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053351,117626109227,1053351,1964,2011,1990,NA,47,NA,NA,NA,NA,NA,474,0,0,7,NA,6,25,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,40,NA,NA,2927408,2927408,76,29,29
1053352,118184948920,1053352,1962,2011,1984,NA,49,NA,NA,NA,NA,NA,474,0,0,1,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,NA,720E01,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053439,118935096562,1053439,1958,2011,1986,NA,53,NA,NA,NA,NA,NA,474,1,0,5,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,210A01,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053440,120287011703,1053440,1962,2011,1987,NA,49,NA,NA,NA,NA,NA,474,0,0,2,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,1363,NA,NA,2927408,2927408,76,29,29
1053441,120936224249,1053441,1957,2011,2009,NA,54,NA,NA,NA,NA,NA,474,1,0,11,NA,6,25,NA,1,NA,NA,2,1,2,NA,NA,0,NA,NA,0,NA,1,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,441F01,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053442,121171246586,1053442,1962,2011,1985,NA,49,NA,NA,NA,NA,NA,474,0,0,8,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053443,115156244393,1053443,1971,2011,2004,NA,40,NA,NA,NA,NA,NA,474,1,0,7,NA,6,25,NA,1,NA,NA,1,1,1,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,441F01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053444,115196486851,1053444,1971,2011,1997,NA,40,NA,NA,NA,NA,NA,474,1,0,10,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2919207,2919207,76,29,29
1053445,115196528520,1053445,1945,2011,1988,NA,66,NA,NA,NA,NA,NA,474,1,0,8,NA,6,25,NA,1,NA,NA,1,1,1,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,40,NA,NA,2927408,2927408,76,29,29
1053446,115196528600,1053446,1967,2011,1993,NA,44,NA,NA,NA,NA,NA,474,1,0,7,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053447,115196529410,1053447,1961,2011,1984,NA,50,NA,NA,NA,NA,NA,474,0,0,2,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053448,115197232020,1053448,1958,2011,1997,NA,53,NA,NA,NA,NA,NA,474,0,1,11,NA,6,25,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,1,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053449,115197274378,1053449,1957,2011,2008,NA,54,NA,NA,NA,NA,NA,474,1,0,11,NA,6,25,NA,1,1,NA,1,1,2,1,NA,0,NA,NA,0,NA,1,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,7,NA,442Q01,727F01,NA,NA,1239,578,NA,2927408,2927408,76,29,29
1053450,115197279175,1053450,1959,2011,2002,NA,52,NA,NA,NA,NA,NA,474,0,0,1,NA,6,25,NA,1,1,NA,1,1,1,2,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,9,NA,225H01,999990,NA,NA,578,519,NA,2927408,2927408,76,29,29
1053451,115198148368,1053451,1964,2011,1990,NA,47,NA,NA,NA,NA,NA,474,0,0,4,NA,6,25,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,5,NA,NA,582E03,NA,NA,NA,40,NA,NA,2927408,2927408,76,29,29
1053552,117626109499,1053552,1952,2011,1978,NA,59,NA,NA,NA,NA,NA,474,0,0,2,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053553,122757550399,1053553,1969,2011,1999,NA,42,NA,NA,NA,NA,NA,474,0,0,11,NA,6,25,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053554,115196486690,1053554,1946,2011,1972,NA,65,NA,NA,NA,NA,NA,474,0,0,3,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053555,115196528368,1053555,1967,2011,2009,NA,44,NA,NA,NA,NA,NA,474,1,0,8,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,442Q01,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053556,115196528449,1053556,1959,2011,1991,NA,52,NA,NA,NA,NA,NA,474,0,1,3,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053557,115196528600,1053557,1967,2011,1993,NA,44,NA,NA,NA,NA,NA,474,1,0,7,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053558,115196529410,1053558,1961,2011,1984,NA,50,NA,NA,NA,NA,NA,474,0,0,2,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053559,115196529844,1053559,1959,2011,1998,NA,52,NA,NA,NA,NA,NA,474,0,0,5,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053560,115197232020,1053560,1958,2011,1997,NA,53,NA,NA,NA,NA,NA,474,0,1,11,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053561,117626109146,1053561,1967,2011,1998,NA,44,NA,NA,NA,NA,NA,474,0,0,11,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,461M01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053562,117626109227,1053562,1964,2011,1990,NA,47,NA,NA,NA,NA,NA,474,0,0,7,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,40,NA,NA,2927408,2927408,76,29,29
1053563,118184948920,1053563,1962,2011,1984,NA,49,NA,NA,NA,NA,NA,474,0,0,1,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,NA,720E01,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053564,120936224249,1053564,1957,2011,2009,NA,54,NA,NA,NA,NA,NA,474,1,0,11,NA,6,26,NA,1,NA,NA,2,1,2,NA,NA,0,NA,NA,0,NA,1,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,441F01,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053675,121171246586,1053675,1962,2011,1985,NA,49,NA,NA,NA,NA,NA,474,0,0,8,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053676,115156244393,1053676,1971,2011,2004,NA,40,NA,NA,NA,NA,NA,474,1,0,7,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,441F01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053677,115196432760,1053677,1964,2011,1998,NA,47,NA,NA,NA,NA,NA,474,1,0,2,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,461M01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053678,115196486851,1053678,1971,2011,1997,NA,40,NA,NA,NA,NA,NA,474,1,0,10,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2919207,2919207,76,29,29
1053679,115196528600,1053679,1967,2011,1993,NA,44,NA,NA,NA,NA,NA,474,1,0,7,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053680,115196529410,1053680,1961,2011,1984,NA,50,NA,NA,NA,NA,NA,474,0,0,2,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,1,0,1,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053681,115196529500,1053681,1951,2011,1978,NA,60,NA,NA,NA,NA,NA,474,0,0,12,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053682,115197232020,1053682,1958,2011,1997,NA,53,NA,NA,NA,NA,NA,474,0,1,11,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,1,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053683,115197274378,1053683,1957,2011,2008,NA,54,NA,NA,NA,NA,NA,474,1,0,11,NA,6,26,NA,1,1,NA,1,1,2,1,NA,0,NA,NA,0,NA,1,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,7,NA,442Q01,727F01,NA,NA,1239,578,NA,2927408,2927408,76,29,29
1053684,117626109499,1053684,1952,2011,1978,NA,59,NA,NA,NA,NA,NA,474,0,0,2,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053685,115196486690,1053685,1946,2011,1972,NA,65,NA,NA,NA,NA,NA,474,0,0,3,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053686,115196528368,1053686,1967,2011,2009,NA,44,NA,NA,NA,NA,NA,474,1,0,8,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,442Q01,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053687,115196528449,1053687,1959,2011,1991,NA,52,NA,NA,NA,NA,NA,474,0,1,3,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053798,115196528600,1053798,1967,2011,1993,NA,44,NA,NA,NA,NA,NA,474,1,0,7,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053799,115196529410,1053799,1961,2011,1984,NA,50,NA,NA,NA,NA,NA,474,0,0,2,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053800,115196529844,1053800,1959,2011,1998,NA,52,NA,NA,NA,NA,NA,474,0,0,5,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053801,115197232020,1053801,1958,2011,1997,NA,53,NA,NA,NA,NA,NA,474,0,1,11,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053802,117626109146,1053802,1967,2011,1998,NA,44,NA,NA,NA,NA,NA,474,0,0,11,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,461M01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053803,117626109227,1053803,1964,2011,1990,NA,47,NA,NA,NA,NA,NA,474,0,0,7,NA,6,26,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,40,NA,NA,2927408,2927408,76,29,29
1053804,118184948920,1053804,1962,2011,1984,NA,49,NA,NA,NA,NA,NA,474,0,0,1,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,7,NA,NA,720E01,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053805,120936224249,1053805,1957,2011,2009,NA,54,NA,NA,NA,NA,NA,474,1,0,11,NA,6,26,NA,1,NA,NA,2,1,2,NA,NA,0,NA,NA,0,NA,1,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,441F01,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053806,121171246586,1053806,1962,2011,1985,NA,49,NA,NA,NA,NA,NA,474,0,0,8,NA,6,26,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,1239,NA,NA,2927408,2927408,76,29,29
1053807,115093756864,1053807,1959,2011,1990,NA,52,NA,NA,NA,NA,NA,474,1,0,11,NA,6,27,NA,1,NA,NA,1,1,1,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,225H01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053808,115156244393,1053808,1971,2011,2004,NA,40,NA,NA,NA,NA,NA,474,1,0,7,NA,6,27,NA,1,NA,NA,1,1,1,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,4,NA,NA,441F01,NA,NA,NA,578,NA,NA,2927408,2927408,76,29,29
1053809,115196486851,1053809,1971,2011,1997,NA,40,NA,NA,NA,NA,NA,474,1,0,10,NA,6,27,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,9,NA,NA,999990,NA,NA,NA,519,NA,NA,2919207,2919207,76,29,29
1053810,115196528600,1053810,1967,2011,1993,NA,44,NA,NA,NA,NA,NA,474,1,0,7,NA,6,27,NA,1,NA,NA,1,1,2,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
1053920,115196529410,1053920,1961,2011,1984,NA,50,NA,NA,NA,NA,NA,474,0,0,2,NA,6,27,NA,1,NA,NA,1,1,2,NA,NA,1,NA,NA,0,NA,0,0,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,220L03,NA,NA,NA,519,NA,NA,2927408,2927408,76,29,29
